1,0,TN,3.50671039959035,-0.8805790983552811
2,0,TN,3.2927488098905178,0.3469783746458344
3,0,TN,3.6052605769704726,0.21456844765676705
4,0,TN,3.6052605769704726,0.21456844765676925
8,0,TN,3.5067103995903475,-0.8805790983552787
9,0,TN,3.2927488098905213,0.3469783746458324
10,0,TN,3.6052605769704718,0.21456844765676902
13,0,TN,3.6052605769704718,0.21456844765676902
14,0,TN,3.6052605769704718,0.21456844765676902
18,0,TN,3.5067103995903466,-0.8805790983552785
21,0,TN,3.5067103995903466,-0.8805790983552787
22,0,TN,3.5067103995903466,-0.8805790983552787
24,0,TN,3.309354556336473,-0.7716828360992402
26,0,TN,2.947347671217213,-0.6043398101269111
27,0,TN,3.309354556336473,-0.7716828360992402
28,0,TN,3.5067103995903466,-0.8805790983552787
29,0,TN,3.6052605769704718,0.21456844765676902
30,0,TN,3.6052605769704718,0.21456844765676902
31,0,TN,3.6052605769704718,0.21456844765676902
32,0,TN,3.6052605769704718,0.21456844765676902
35,0,TN,3.6052605769704718,0.21456844765676902
36,0,TN,3.6052605769704718,0.21456844765676902
37,0,TN,3.5067103995903466,-0.8805790983552787
39,0,TN,3.2927488098905213,0.3469783746458324
40,0,TN,3.5067103995903466,-0.8805790983552787
41,0,TN,3.5067103995903466,-0.8805790983552787
42,0,TN,2.088991285260743,0.8680498362407283
43,0,TN,3.6052605769704718,0.21456844765676902
44,0,TN,3.309354556336473,-0.7716828360992402
46,0,TN,3.2927488098905213,0.3469783746458324
48,0,TN,3.6052605769704718,0.21456844765676902
50,0,TN,3.5067103995903466,-0.8805790983552787
51,1,TP,-3.2169173825773383,-0.8787298281783468
52,1,TP,-3.2169173825773383,-0.8787298281783468
53,1,TP,-3.2169173825773383,-0.8787298281783468
54,1,TP,-1.0697292065195514,1.2343861970694852
55,1,TP,-3.2169173825773383,-0.8787298281783468
56,1,TP,-1.6440410214658938,1.9439272941022254
57,1,TP,-3.2169173825773383,-0.8787298281783468
58,1,TP,-1.6440410214658938,1.9439272941022254
59,1,TP,-3.2169173825773383,-0.8787298281783468
60,1,TP,-3.2169173825773383,-0.8787298281783468
61,1,TP,-3.2169173825773383,-0.8787298281783468
62,1,TP,-3.2169173825773383,-0.8787298281783468
63,1,TP,-3.2169173825773383,-0.8787298281783468
64,1,TP,-1.6440410214658938,1.9439272941022254
65,1,TP,-0.6070773909263057,-0.8372328684860652
66,1,TP,-3.2169173825773383,-0.8787298281783468
67,1,TP,-3.2169173825773383,-0.8787298281783468
68,1,TP,-1.6440410214658938,1.9439272941022254
69,1,TP,-3.2169173825773383,-0.8787298281783468
70,1,TP,-1.6440410214658938,1.9439272941022254
72,1,TP,-3.2169173825773383,-0.8787298281783468
74,1,TP,-3.2169173825773383,-0.8787298281783468
75,1,TP,-1.6440410214658938,1.9439272941022254
76,1,TP,-3.2169173825773383,-0.8787298281783468
77,1,TP,-1.6440410214658938,1.9439272941022254
78,1,TP,1.26507801683349,1.5789132369736474
79,1,TP,-1.6440410214658938,1.9439272941022254
80,1,TP,-0.6070773909263057,-0.8372328684860652
81,1,TP,-1.6440410214658938,1.9439272941022254
82,1,TP,-3.2169173825773383,-0.8787298281783468
83,1,TP,-1.6440410214658938,1.9439272941022254
85,1,TP,-3.2169173825773383,-0.8787298281783468
86,1,TP,-3.2169173825773383,-0.8787298281783468
87,1,TP,-3.2169173825773383,-0.8787298281783468
88,1,TP,-0.6684168978195466,0.9055337618975241
89,1,TP,-3.2169173825773383,-0.8787298281783468
90,1,TP,-1.0697292065195514,1.2343861970694852
91,1,TP,-3.2169173825773383,-0.8787298281783468
92,1,TP,-1.6440410214658938,1.9439272941022254
93,1,TP,-3.2169173825773383,-0.8787298281783468
94,1,TP,-1.6440410214658938,1.9439272941022254
95,1,TP,-3.2169173825773383,-0.8787298281783468
96,1,TP,-3.2169173825773383,-0.8787298281783468
97,1,TP,-3.2169173825773383,-0.8787298281783468
98,1,TP,-1.6440410214658938,1.9439272941022254
99,1,TP,-1.6440410214658938,1.9439272941022254
100,1,TP,-1.6440410214658938,1.9439272941022254
134,1,FP,-3.2169173825773383,-0.8787298281783468
135,1,FN,2.1017236829426165,-1.0160657795703543
139,1,FN,2.101723682942617,-1.0160657795703543
