1,0,TN,-0.21920192,-2.4659111
2,0,TN,-0.2154081,-2.461831
3,0,TN,-0.22143956,-2.4650311
4,0,TN,-0.21497992,-2.4655156
8,0,TN,-0.22109123,-2.4610083
9,0,TN,-0.21828423,-2.4666636
10,0,TN,-0.22150339,-2.4645715
13,0,TN,-0.2189649,-2.459619
14,0,TN,-0.22055303,-2.465667
18,0,TN,-0.21466619,-2.4614244
21,0,TN,-0.22121233,-2.4610667
22,0,TN,-0.21482843,-2.4625459
24,0,TN,-0.2154176,-2.463885
26,0,TN,-0.2152831,-2.4618492
27,0,TN,-0.21508159,-2.4646628
28,0,TN,-0.21828224,-2.466916
29,0,TN,-0.21601994,-2.4650168
30,0,TN,-0.21534036,-2.4650817
31,0,TN,-0.21827233,-2.4592433
32,0,TN,-0.2191881,-2.460218
35,0,TN,-0.21570802,-2.4652338
36,0,TN,-0.21537729,-2.4635375
37,0,TN,-0.21593435,-2.4609544
39,0,TN,-0.2196376,-2.4597108
40,0,TN,-0.21773632,-2.462421
41,0,TN,-0.21499325,-2.4637887
42,0,TN,-0.21549301,-2.4612205
43,0,TN,-0.22243355,-2.462341
44,0,TN,-0.2211573,-2.4617796
46,0,TN,-0.21536174,-2.4614549
48,0,TN,-0.21908025,-2.466215
50,0,TN,-0.2205773,-2.4653797
51,1,TP,-0.22073868,-2.4605603
52,1,TP,-0.22148308,-2.4645276
53,1,TP,-0.2173888,-2.4662185
54,1,TP,-0.21837436,-2.4595997
55,1,TP,-0.21877664,-2.459672
56,1,TP,-0.21538767,-2.4614396
57,1,TP,-0.21493305,-2.4620175
58,1,TP,-0.22078077,-2.4650307
59,1,TP,-0.22157285,-2.4622934
60,1,TP,-0.21894446,-2.466412
61,1,TP,-0.22081405,-2.4607854
62,1,TP,-0.21529129,-2.4621804
63,1,TP,-0.21744592,-2.466066
64,1,TP,-0.2156771,-2.4616742
65,1,TP,-0.22219855,-2.4639976
66,1,TP,-0.21628442,-2.465564
67,1,TP,-0.21677878,-2.4661973
68,1,TP,-0.22082905,-2.4650261
69,1,TP,-0.21541902,-2.4622927
70,1,TP,-0.21887147,-2.4595907
72,1,TP,-0.21738818,-2.4658234
74,1,TP,-0.21859194,-2.4591784
75,1,TP,-0.22159913,-2.4631696
76,1,TP,-0.21880195,-2.466024
77,1,TP,-0.21636347,-2.4600644
78,1,TP,-0.21530367,-2.4617493
79,1,TP,-0.21847281,-2.4662824
80,1,TP,-0.22005983,-2.459967
81,1,TP,-0.21645801,-2.459579
82,1,TP,-0.2214291,-2.4609997
83,1,TP,-0.21920669,-2.4662626
85,1,TP,-0.2190874,-2.460086
86,1,TP,-0.21597588,-2.4602926
87,1,TP,-0.21910538,-2.4663787
88,1,TP,-0.22088619,-2.460655
89,1,TP,-0.22000752,-2.4656086
90,1,TP,-0.21707189,-2.4658027
91,1,TP,-0.2192602,-2.4599376
92,1,TP,-0.21779905,-2.4663632
93,1,TP,-0.22205593,-2.4624743
94,1,TP,-0.21682665,-2.459739
95,1,TP,-0.22135466,-2.460885
96,1,TP,-0.22008725,-2.4659846
97,1,TP,-0.21694371,-2.4595194
98,1,TP,-0.21826977,-2.4595983
99,1,TP,-0.21431464,-2.463939
100,1,TP,-0.21522231,-2.461154
134,1,FP,-0.21949548,-2.4598188
135,1,FN,-0.22110103,-2.4615834
139,1,FN,-0.21800971,-2.4660635
