ID,Percentage,Category,no_Anch,no_Chg,Anch1,Anch2,Anch3,Anch4,Chg1,Chg2,Chg3,Chg4,Chg5,Hgt1,Hgt2,Hgt3,Hgt4,Hgt5
1,0.015223306527621487,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,5.0,-99,-99,-99,
2,0.06175014625025074,TN,3,1,1,2,3,-99,2,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
3,0.028993257908640855,TN,2,1,2,3,-99,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
4,0.04249193682019145,TN,3,1,1,2,3,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
5,0.010497167200020117,TN,3,0,1,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
6,0.010720380134511953,TN,2,0,1,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
7,0.020364212017286724,TN,3,0,1,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
8,0.021512263347960164,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,5.0,-99,-99,-99,
9,0.0643960317578076,TN,3,1,0,2,3,-99,2,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
10,0.04084400426321097,TN,2,1,2,3,-99,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
11,0.010365773987792983,TN,3,0,1,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
12,0.020983795381624325,TN,3,0,1,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
13,0.04642565617909184,TN,2,1,2,3,-99,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
14,0.028928349953876477,TN,2,1,2,3,-99,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
15,0.003858897583118734,TN,2,0,1,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
16,0.0021753492084684244,TN,2,0,1,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
17,0.007630641062273518,TN,2,0,1,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
18,0.019511477597106537,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,5.0,-99,-99,-99,
19,0.013538683931040693,TN,2,0,1,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
20,0.008209103502434938,TN,2,0,1,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
21,0.03165154024279148,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,5.0,-99,-99,-99,
22,0.014459176720983239,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,5.0,-99,-99,-99,
23,0.006006286828801908,TN,2,0,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
24,0.07140133066024418,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,4.0,-99,-99,-99,
25,0.02701334335575368,TN,3,0,1,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
26,0.07589672995706913,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,3.0,-99,-99,-99,
27,0.03830191417955816,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,4.0,-99,-99,-99,
28,0.017499503648453096,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,5.0,-99,-99,-99,
29,0.02205433294049349,TN,3,1,1,2,3,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
30,0.0372634489877912,TN,3,1,1,2,3,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
31,0.05104384572409878,TN,3,1,1,2,3,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
32,0.041778034413904014,TN,3,1,1,2,3,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
33,0.002027653087833656,TN,2,0,1,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
34,0.002051482167911729,TN,2,0,1,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
35,0.049624430111205514,TN,3,1,1,2,3,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
36,0.031372415577126396,TN,2,1,2,3,-99,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
37,0.017416251136095167,TN,2,2,2,3,-99,-99,0,2,-99,-99,-99,1.0,5.0,-99,-99,-99,
38,0.007745471564998883,TN,2,0,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
39,0.044129352742939644,TN,2,1,2,3,-99,-99,2,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
40,0.02271908167744535,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,5.0,-99,-99,-99,
41,0.0169771404057216,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,5.0,-99,-99,-99,
42,0.3584304448576187,TN,3,1,0,2,3,-99,2,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
43,0.02463470407035906,TN,2,1,2,3,-99,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
44,0.043668459714093,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,4.0,-99,-99,-99,
45,0.014786203869072628,TN,3,0,1,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
46,0.07391511937776556,TN,3,1,1,2,3,-99,2,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
47,0.006964576726574648,TN,2,0,1,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
48,0.029864051902859092,TN,3,1,0,2,3,-99,2,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
49,0.009810895914900149,TN,3,0,1,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
50,0.027098888449062993,TN,3,2,1,2,3,-99,0,2,-99,-99,-99,1.0,5.0,-99,-99,-99,
51,0.9558214040808679,TP,3,1,0,2,3,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
52,0.9048511859135482,TP,3,1,0,2,3,-99,3,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
53,0.8910981740013574,TP,3,1,0,2,3,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
54,0.9476797239481372,TP,3,2,1,2,3,-99,2,3,-99,-99,-99,-2.0,-1.0,-99,-99,-99,
55,0.886071688969515,TP,4,1,0,1,2,3,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
56,0.9029931892924976,TP,2,2,2,3,-99,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
57,0.7664828835365219,TP,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
58,0.9479237782860847,TP,3,2,1,2,3,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
59,0.9628066122315959,TP,3,1,0,2,3,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
60,0.9030834026112599,TP,2,1,2,3,-99,-99,3,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
61,0.9854549979573204,TP,3,1,1,2,3,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
62,0.8956900610802032,TP,3,1,0,2,3,-99,3,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
63,0.9904544453186235,TP,3,1,1,2,3,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
64,0.8650073810337485,TP,3,2,0,2,3,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
65,0.9324754515550278,TP,3,2,1,2,3,-99,0,3,-99,-99,-99,-1.0,1.0,-99,-99,-99,
66,0.9587245681569398,TP,3,1,0,2,3,-99,3,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
67,0.7401086651181491,TP,3,1,0,2,3,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
68,0.9597642664489293,TP,3,2,1,2,3,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
69,0.7991400994099765,TP,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
70,0.9737655072154988,TP,3,2,1,2,3,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
71,0.27122956195014936,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
72,0.967012574888668,TP,3,1,1,2,3,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
73,0.675531933333155,TP,4,0,0,1,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
74,0.9460769927250504,TP,2,1,2,3,-99,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
75,0.9662102451011515,TP,2,2,2,3,-99,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
76,0.9582948884688075,TP,3,1,0,2,3,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
77,0.9319663303005471,TP,3,2,0,2,3,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
78,0.5522468409796125,TP,4,1,0,1,2,3,2,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
79,0.8317017368530463,TP,3,2,0,2,3,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
80,0.9500163402862648,TP,3,2,1,2,3,-99,0,3,-99,-99,-99,-1.0,1.0,-99,-99,-99,
81,0.9771760118744479,TP,3,2,1,2,3,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
82,0.974567028919438,TP,3,1,1,2,3,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
83,0.9659113153678908,TP,3,2,1,2,3,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
84,0.32224934036378516,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
85,0.6772737721372882,TP,3,1,0,2,3,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
86,0.773192948977765,TP,3,1,0,2,3,-99,3,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
87,0.906230718756878,TP,3,1,0,2,3,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
88,0.9585384862779629,TP,3,2,1,2,3,-99,2,3,-99,-99,-99,-3.0,-1.0,-99,-99,-99,
89,0.9210878530564869,TP,2,1,2,3,-99,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
90,0.9495074685776788,TP,3,2,1,2,3,-99,2,3,-99,-99,-99,-2.0,-1.0,-99,-99,-99,
91,0.9324658603360036,TP,2,1,2,3,-99,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
92,0.8926192871085312,TP,3,2,0,2,3,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
93,0.9713450071675366,TP,3,1,1,2,3,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
94,0.9650129990612255,TP,3,2,1,2,3,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
95,0.9352646844094576,TP,2,1,2,3,-99,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
96,0.9253068521457211,TP,2,1,2,3,-99,-99,3,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
97,0.9335279853894904,TP,2,1,2,3,-99,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
98,0.9580424095057756,TP,2,2,2,3,-99,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
99,0.9359123529742082,TP,3,2,1,2,3,-99,2,3,-99,-99,-99,1.0,1.0,-99,-99,-99,
100,0.9459639271263485,TP,2,2,2,3,-99,-99,2,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
101,0.0004643056565228389,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
102,0.0476806148565188,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
103,0.01567756324742106,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
104,0.061420134477176896,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
105,0.0043290579849088575,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
106,0.005376629354554024,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
107,0.15677027991914755,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
108,0.04610126075498327,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
109,0.04833510587362817,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
110,0.0014801034954605712,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
111,0.10576100997724312,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
112,0.0694175381712709,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
113,0.028034719342563758,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
114,0.024044966794686484,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
115,0.00223570013265665,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
116,0.008746013961763046,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
117,0.11257103029308559,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
118,0.005168304350220405,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
119,3.312561145005626e-06,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
120,0.43822636931735526,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
121,0.00645946984029126,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
122,0.03475278739563102,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
123,0.007742132323287281,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
124,0.2602359328651835,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
125,0.018789851605669844,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
126,0.1062481088493696,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
127,0.2987442947549685,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
128,0.2486149315194954,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
129,0.009979253526999398,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
130,0.3842907817136273,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
131,0.043902645402679866,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
132,0.052791657516309536,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
133,0.00524514383702186,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
134,0.610933382635887,FP,4,1,0,1,2,3,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
135,0.3332329196922637,FN,0,1,-99,-99,-99,-99,0,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
136,0.006416743250430122,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
137,0.002466319519903766,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
138,0.10581647359451382,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
139,0.26917711483187,FN,0,1,-99,-99,-99,-99,0,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
140,0.045486921981290944,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
141,0.0029922891924505143,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
142,0.028052443423580743,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
143,0.0476806148565188,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
144,0.0033048915016538156,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
145,0.0015052670206269813,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
146,0.014747828392206438,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
147,0.10642914339907486,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
148,0.07080110563112131,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
149,0.006469121901523609,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
150,0.12586935648315495,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
